# Название;Жанр;Дата релиза;Разработчик;Описание;Цена;Рейтинг;Отзывы
The Witcher 3: Wild Hunt;2;19.05.2015;CD Projekt Red;Open world RPG with rich story;2999;0;
Cyberpunk 2077;12;10.12.2020;CD Projekt Red;Futuristic open world RPG;3999;0;
Elden Ring;12;25.02.2023;FromSoftware;Dark fantasy action RPG;3999;0;
Hades;11;17.09.2020;Supergiant Games;Roguelike dungeon crawler;2499;0;
Doom Eternal;0;20.03.2020;id Software;Fast-paced FPS;2999;0;
Among Us;7;15.11.2018;Innersloth;Multiplayer social deduction game;999;0;
Valheim;9;02.02.2021;Iron Gate Studio;Viking survival game;1999;0;
Stardew Valley;7;26.02.2016;ConcernedApe;Farming simulation RPG;1499;0;
Red Dead Redemption 2;11;05.11.2019;Rockstar Games;Western action-adventure;3999;0;
Genshin Impact;12;28.09.2020;MiHoYo;Open world gacha RPG;0;0;
Hollow Knight;8;24.02.2017;Team Cherry;Metroidvania action-adventure;999;0;
Death Stranding;11;08.11.2019;Kojima Productions;Unique delivery game;2999;0;
Minecraft;10;18.11.2011;Mojang;Sandbox building game;999;0;
Fortnite;1;25.07.2017;Epic Games;Battle Royale with building;0;0;
Apex Legends;1;04.02.2019;Respawn Entertainment;Free-to-play battle royale;0;0;
The Legend of Zelda: Breath of the Wild;8;03.03.2017;Nintendo;Open world Zelda;5999;0;
Super Mario Odyssey;17;27.10.2017;Nintendo;3D platformer;4999;0;
CyberConnect2's Naruto to Boruto;11;15.02.2022;CyberConnect2;Anime fighting game;3999;0;
Among Us VR;7;10.12.2022;Innersloth;VR multiplayer social deduction;2999;0;
Deathloop;11;14.09.2021;Arkane Studios;Time-loop shooter;3999;0;
Lost Ark;14;04.02.2022;Smilegate;Massively multiplayer action RPG;0;0;
FIFA 23;16;30.09.2022;EA Sports;Football simulation;4999;0;
Call of Duty: Modern Warfare II;0;28.10.2022;Infinity Ward;First-person shooter;5999;0;
The Sims 4;4;02.09.2014;Maxis;Life simulation game;2999;0;
Farming Simulator 22;4;22.11.2021;Giants Software;Farming simulation;2499;0;
Microsoft Flight Simulator;4;18.08.2020;Asobo Studio;Realistic flight simulation;4999;0;
Marvel's Spider-Man;11;07.09.2018;Insomniac Games;Superhero action;3999;0;
Cyberpunk Edgerunners;11;13.09.2022;CD Projekt;Anime cyberpunk;2499;0;
